subtest,cell,arc,lut,side,q,expected,got,rel_jump
B_continuity_at_edges,AND2_X1,A2->ZN,fall_transition,y=idx2[0],0.06561826,0.006964818255498195,0.006964818255498195,0.0
B_continuity_at_edges,AND2_X1,A2->ZN,fall_transition,y=idx2[0],0.06964603999999999,0.007158649423850597,0.0071586494238505965,1.2116276222419823e-16
B_continuity_at_edges,AND2_X1,A2->ZN,fall_transition,y=idx2[0],0.07367382,0.007352480592203,0.007352480592203,0.0
B_continuity_at_edges,AND2_X1,A2->ZN,fall_transition,y=idx2[0],0.0777016,0.007546311760555402,0.007546311760555402,0.0
B_continuity_at_edges,AND2_X1,A2->ZN,fall_transition,y=idx2[0],0.08172938,0.007694587547939885,0.007694587547939886,1.127236167740566e-16
B_continuity_at_edges,AND2_X1,A2->ZN,fall_transition,y=idx2[0],0.08575716,0.007838419247017572,0.007838419247017572,0.0
B_continuity_at_edges,AND2_X1,A2->ZN,fall_transition,y=idx2[0],0.08978494,0.00798225094609526,0.00798225094609526,0.0
B_continuity_at_edges,AND2_X1,A2->ZN,fall_transition,y=idx2[0],0.09381272,0.008126082645172948,0.008126082645172948,0.0
B_continuity_at_edges,AND2_X1,A2->ZN,fall_transition,y=idx2[0],0.0978405,0.008269914344250635,0.008269914344250635,0.0
B_continuity_at_edges,AND2_X1,A2->ZN,fall_transition,y=idx2[0],0.10186827999999999,0.008413746043328322,0.008413746043328322,0.0
B_continuity_at_edges,AND2_X1,A2->ZN,fall_transition,y=idx2[0],0.10589606,0.008557577742406008,0.008557577742406008,0.0
B_continuity_at_edges,AND2_X1,A2->ZN,fall_transition,y=idx2[0],0.10992384,0.008701409441483697,0.008701409441483697,0.0
B_continuity_at_edges,AND2_X1,A2->ZN,fall_transition,y=idx2[0],0.11395161999999999,0.008845241140561384,0.008845241140561384,0.0
B_continuity_at_edges,AND2_X1,A2->ZN,fall_transition,y=idx2[0],0.1179794,0.00898907283963907,0.00898907283963907,0.0
B_continuity_at_edges,AND2_X1,A2->ZN,fall_transition,y=idx2[0],0.12200717999999999,0.009132904538716758,0.009132904538716758,0.0
B_continuity_at_edges,AND2_X1,A2->ZN,fall_transition,y=idx2[0],0.12603496,0.009276736237794445,0.009276736237794446,1.8699717567794509e-16
B_continuity_at_edges,AND2_X1,A2->ZN,fall_transition,y=idx2[0],0.13006274,0.009420567936872133,0.009420567936872133,0.0
B_continuity_at_edges,AND2_X1,A2->ZN,fall_transition,y=idx2[0],0.13409052000000002,0.009538521918275046,0.009538521918275047,1.8186501963718462e-16
B_continuity_at_edges,AND2_X1,A2->ZN,fall_transition,y=idx2[0],0.1381183,0.009656358048382855,0.009656358048382855,0.0
B_continuity_at_edges,AND2_X1,A2->ZN,fall_transition,y=idx2[0],0.14214608,0.009774194178490665,0.009774194178490665,0.0
B_continuity_at_edges,AND2_X1,A2->ZN,fall_transition,y=idx2[0],0.14617386000000002,0.009892030308598474,0.009892030308598474,0.0
B_continuity_at_edges,AND2_X1,A2->ZN,fall_transition,y=idx2[0],0.15020164,0.010009866438706284,0.010009866438706284,0.0
B_continuity_at_edges,AND2_X1,A2->ZN,fall_transition,y=idx2[0],0.15422942,0.010127702568814094,0.010127702568814094,0.0
B_continuity_at_edges,AND2_X1,A2->ZN,fall_transition,y=idx2[0],0.15825720000000001,0.010245538698921905,0.010245538698921905,0.0
B_continuity_at_edges,AND2_X1,A2->ZN,fall_transition,y=idx2[0],0.16228498000000002,0.010363374829029715,0.010363374829029715,0.0
B_continuity_at_edges,AND2_X1,A2->ZN,fall_transition,y=idx2[0],0.16631276,0.010481210959137524,0.010481210959137524,0.0
B_continuity_at_edges,AND2_X1,A2->ZN,fall_transition,y=idx2[0],0.17034054,0.010599047089245334,0.010599047089245334,0.0
B_continuity_at_edges,AND2_X1,A2->ZN,fall_transition,y=idx2[0],0.17436832000000002,0.010716883219353143,0.010716883219353143,0.0
B_continuity_at_edges,AND2_X1,A2->ZN,fall_transition,y=idx2[0],0.1783961,0.010834719349460953,0.010834719349460953,0.0
B_continuity_at_edges,AND2_X1,A2->ZN,fall_transition,y=idx2[0],0.18242388,0.010952555479568762,0.010952555479568762,0.0
B_continuity_at_edges,AND2_X1,A2->ZN,fall_transition,y=idx2[0],0.18645166000000002,0.011070391609676572,0.011070391609676574,1.5669937768601557e-16
B_continuity_at_edges,AND2_X1,A2->ZN,fall_transition,y=idx2[0],0.19047944,0.011188227739784382,0.011188227739784382,0.0
B_continuity_at_edges,AND2_X1,A2->ZN,fall_transition,y=idx2[0],0.19450722,0.011306063869892191,0.011306063869892191,0.0
B_continuity_at_edges,AND2_X1,A2->ZN,fall_transition,y=idx2[0],0.198535,0.0114239,0.0114239,0.0
B_continuity_at_edges,AND2_X1,A2->ZN,fall_transition,y=idx2[-1],0.00117378,0.0657737,0.0657737,0.0
B_continuity_at_edges,AND2_X1,A2->ZN,fall_transition,y=idx2[-1],0.00520156,0.06577207281544672,0.06577207281544672,0.0
B_continuity_at_edges,AND2_X1,A2->ZN,fall_transition,y=idx2[-1],0.009229339999999999,0.06577268690828787,0.06577268690828789,2.1099621226004295e-16
B_continuity_at_edges,AND2_X1,A2->ZN,fall_transition,y=idx2[-1],0.013257119999999999,0.06577330100112903,0.06577330100112903,0.0
B_continuity_at_edges,AND2_X1,A2->ZN,fall_transition,y=idx2[-1],0.0172849,0.06577392579219174,0.06577392579219174,0.0
B_continuity_at_edges,AND2_X1,A2->ZN,fall_transition,y=idx2[-1],0.02131268,0.06577497513839456,0.06577497513839456,0.0
B_continuity_at_edges,AND2_X1,A2->ZN,fall_transition,y=idx2[-1],0.02534046,0.06577602448459738,0.06577602448459738,0.0
B_continuity_at_edges,AND2_X1,A2->ZN,fall_transition,y=idx2[-1],0.029368239999999997,0.0657770738308002,0.0657770738308002,0.0
B_continuity_at_edges,AND2_X1,A2->ZN,fall_transition,y=idx2[-1],0.03339602,0.065778123177003,0.065778123177003,0.0
B_continuity_at_edges,AND2_X1,A2->ZN,fall_transition,y=idx2[-1],0.0374238,0.06577917252320582,0.06577917252320582,0.0
B_continuity_at_edges,AND2_X1,A2->ZN,fall_transition,y=idx2[-1],0.04145158,0.0657810878997621,0.0657810878997621,0.0
B_continuity_at_edges,AND2_X1,A2->ZN,fall_transition,y=idx2[-1],0.045479359999999996,0.06578959412684283,0.06578959412684283,0.0
B_continuity_at_edges,AND2_X1,A2->ZN,fall_transition,y=idx2[-1],0.04950714,0.06579810035392358,0.06579810035392357,2.1091471840625738e-16
B_continuity_at_edges,AND2_X1,A2->ZN,fall_transition,y=idx2[-1],0.05353492,0.06580660658100432,0.06580660658100432,0.0
B_continuity_at_edges,AND2_X1,A2->ZN,fall_transition,y=idx2[-1],0.057562699999999994,0.06581511280808505,0.06581511280808505,0.0
B_continuity_at_edges,AND2_X1,A2->ZN,fall_transition,y=idx2[-1],0.061590479999999996,0.06582361903516579,0.06582361903516579,0.0
B_continuity_at_edges,AND2_X1,A2->ZN,fall_transition,y=idx2[-1],0.06561826,0.06583212526224654,0.06583212526224652,2.108057084976581e-16
B_continuity_at_edges,AND2_X1,A2->ZN,fall_transition,y=idx2[-1],0.06964603999999999,0.06584063148932727,0.06584063148932727,0.0
B_continuity_at_edges,AND2_X1,A2->ZN,fall_transition,y=idx2[-1],0.07367382,0.065849137716408,0.065849137716408,0.0
B_continuity_at_edges,AND2_X1,A2->ZN,fall_transition,y=idx2[-1],0.0777016,0.06585764394348874,0.06585764394348874,0.0
B_continuity_at_edges,AND2_X1,A2->ZN,fall_transition,y=idx2[-1],0.08172938,0.06588785903278266,0.06588785903278266,0.0
B_continuity_at_edges,AND2_X1,A2->ZN,fall_transition,y=idx2[-1],0.08575716,0.06592019189825725,0.06592019189825725,0.0
B_continuity_at_edges,AND2_X1,A2->ZN,fall_transition,y=idx2[-1],0.08978494,0.06595252476373185,0.06595252476373184,2.1042087255234286e-16
B_continuity_at_edges,AND2_X1,A2->ZN,fall_transition,y=idx2[-1],0.09381272,0.06598485762920644,0.06598485762920644,0.0
B_continuity_at_edges,AND2_X1,A2->ZN,fall_transition,y=idx2[-1],0.0978405,0.06601719049468104,0.06601719049468104,0.0
B_continuity_at_edges,AND2_X1,A2->ZN,fall_transition,y=idx2[-1],0.10186827999999999,0.06604952336015563,0.06604952336015563,0.0
B_continuity_at_edges,AND2_X1,A2->ZN,fall_transition,y=idx2[-1],0.10589606,0.06608185622563022,0.06608185622563022,0.0
B_continuity_at_edges,AND2_X1,A2->ZN,fall_transition,y=idx2[-1],0.10992384,0.06611418909110481,0.06611418909110481,0.0
B_continuity_at_edges,AND2_X1,A2->ZN,fall_transition,y=idx2[-1],0.11395161999999999,0.06614652195657941,0.06614652195657941,0.0
B_continuity_at_edges,AND2_X1,A2->ZN,fall_transition,y=idx2[-1],0.1179794,0.066178854822054,0.066178854822054,0.0
B_continuity_at_edges,AND2_X1,A2->ZN,fall_transition,y=idx2[-1],0.12200717999999999,0.0662111876875286,0.0662111876875286,0.0
B_continuity_at_edges,AND2_X1,A2->ZN,fall_transition,y=idx2[-1],0.12603496,0.06624352055300319,0.06624352055300319,0.0
B_continuity_at_edges,AND2_X1,A2->ZN,fall_transition,y=idx2[-1],0.13006274,0.06627585341847778,0.06627585341847778,0.0
B_continuity_at_edges,AND2_X1,A2->ZN,fall_transition,y=idx2[-1],0.13409052000000002,0.06630373992275104,0.06630373992275104,0.0
B_continuity_at_edges,AND2_X1,A2->ZN,fall_transition,y=idx2[-1],0.1381183,0.0663316061775791,0.0663316061775791,0.0
B_continuity_at_edges,AND2_X1,A2->ZN,fall_transition,y=idx2[-1],0.14214608,0.06635947243240717,0.06635947243240717,0.0
B_continuity_at_edges,AND2_X1,A2->ZN,fall_transition,y=idx2[-1],0.14617386000000002,0.06638733868723523,0.06638733868723523,0.0
B_continuity_at_edges,AND2_X1,A2->ZN,fall_transition,y=idx2[-1],0.15020164,0.06641520494206328,0.0664152049420633,2.0895497981103307e-16
B_continuity_at_edges,AND2_X1,A2->ZN,fall_transition,y=idx2[-1],0.15422942,0.06644307119689134,0.06644307119689134,0.0
B_continuity_at_edges,AND2_X1,A2->ZN,fall_transition,y=idx2[-1],0.15825720000000001,0.0664709374517194,0.0664709374517194,0.0
B_continuity_at_edges,AND2_X1,A2->ZN,fall_transition,y=idx2[-1],0.16228498000000002,0.06649880370654747,0.06649880370654747,0.0
B_continuity_at_edges,AND2_X1,A2->ZN,fall_transition,y=idx2[-1],0.16631276,0.06652666996137553,0.06652666996137553,0.0
B_continuity_at_edges,AND2_X1,A2->ZN,fall_transition,y=idx2[-1],0.17034054,0.06655453621620358,0.06655453621620358,0.0
B_continuity_at_edges,AND2_X1,A2->ZN,fall_transition,y=idx2[-1],0.17436832000000002,0.06658240247103164,0.06658240247103164,0.0
B_continuity_at_edges,AND2_X1,A2->ZN,fall_transition,y=idx2[-1],0.1783961,0.0666102687258597,0.0666102687258597,0.0
B_continuity_at_edges,AND2_X1,A2->ZN,fall_transition,y=idx2[-1],0.18242388,0.06663813498068777,0.06663813498068777,0.0
B_continuity_at_edges,AND2_X1,A2->ZN,fall_transition,y=idx2[-1],0.18645166000000002,0.06666600123551583,0.06666600123551583,0.0
B_continuity_at_edges,AND2_X1,A2->ZN,fall_transition,y=idx2[-1],0.19047944,0.06669386749034388,0.06669386749034388,0.0
B_continuity_at_edges,AND2_X1,A2->ZN,fall_transition,y=idx2[-1],0.19450722,0.06672173374517194,0.06672173374517194,0.0
B_continuity_at_edges,AND2_X1,A2->ZN,fall_transition,y=idx2[-1],0.198535,0.0667496,0.0667496,0.0
B_continuity_at_edges,NAND2_X1,A1->ZN,cell_rise,x=idx1[0],0.365616,0.0074307,0.0074307,0.0
B_continuity_at_edges,NAND2_X1,A1->ZN,cell_rise,x=idx1[0],1.5695156734693876,0.01048571008939565,0.01048571008939565,0.0
B_continuity_at_edges,NAND2_X1,A1->ZN,cell_rise,x=idx1[0],2.7734153469387754,0.013466610635457671,0.013466610635457671,0.0
B_continuity_at_edges,NAND2_X1,A1->ZN,cell_rise,x=idx1[0],3.977315020408163,0.016415417061821914,0.016415417061821914,0.0
B_continuity_at_edges,NAND2_X1,A1->ZN,cell_rise,x=idx1[0],5.181214693877551,0.019332483689362207,0.019332483689362204,1.7946203952380388e-16
B_continuity_at_edges,NAND2_X1,A1->ZN,cell_rise,x=idx1[0],6.385114367346938,0.022249550316902497,0.0222495503169025,1.5593335157510806e-16
B_continuity_at_edges,NAND2_X1,A1->ZN,cell_rise,x=idx1[0],7.589014040816326,0.025163789464100497,0.025163789464100493,1.3787458192269662e-16
B_continuity_at_edges,NAND2_X1,A1->ZN,cell_rise,x=idx1[0],8.792913714285714,0.02806076447628071,0.02806076447628071,0.0
B_continuity_at_edges,NAND2_X1,A1->ZN,cell_rise,x=idx1[0],9.9968133877551,0.030957739488460922,0.03095773948846093,2.2414084550629436e-16
B_continuity_at_edges,NAND2_X1,A1->ZN,cell_rise,x=idx1[0],11.200713061224487,0.033854714500641134,0.033854714500641134,0.0
B_continuity_at_edges,NAND2_X1,A1->ZN,cell_rise,x=idx1[0],12.404612734693876,0.03675168951282135,0.03675168951282135,0.0
B_continuity_at_edges,NAND2_X1,A1->ZN,cell_rise,x=idx1[0],13.608512408163264,0.03964866452500157,0.03964866452500157,0.0
B_continuity_at_edges,NAND2_X1,A1->ZN,cell_rise,x=idx1[0],14.812412081632651,0.04254563953718178,0.04254563953718179,1.6309295099073883e-16
B_continuity_at_edges,NAND2_X1,A1->ZN,cell_rise,x=idx1[0],16.016311755102038,0.0454361883318728,0.04543618833187281,1.5271734180747065e-16
B_continuity_at_edges,NAND2_X1,A1->ZN,cell_rise,x=idx1[0],17.220211428571428,0.04832659088302428,0.04832659088302428,0.0
B_continuity_at_edges,NAND2_X1,A1->ZN,cell_rise,x=idx1[0],18.424111102040815,0.05121699343417575,0.05121699343417575,0.0
B_continuity_at_edges,NAND2_X1,A1->ZN,cell_rise,x=idx1[0],19.6280107755102,0.054107395985327225,0.054107395985327225,0.0
B_continuity_at_edges,NAND2_X1,A1->ZN,cell_rise,x=idx1[0],20.83191044897959,0.0569977985364787,0.0569977985364787,0.0
B_continuity_at_edges,NAND2_X1,A1->ZN,cell_rise,x=idx1[0],22.035810122448975,0.05988820108763017,0.05988820108763017,0.0
B_continuity_at_edges,NAND2_X1,A1->ZN,cell_rise,x=idx1[0],23.239709795918365,0.06277860363878165,0.06277860363878165,0.0
B_continuity_at_edges,NAND2_X1,A1->ZN,cell_rise,x=idx1[0],24.443609469387752,0.06566900618993313,0.06566900618993313,0.0
B_continuity_at_edges,NAND2_X1,A1->ZN,cell_rise,x=idx1[0],25.64750914285714,0.0685594087410846,0.06855940874108458,2.0241988754926524e-16
B_continuity_at_edges,NAND2_X1,A1->ZN,cell_rise,x=idx1[0],26.85140881632653,0.07144981129223607,0.07144981129223607,0.0
B_continuity_at_edges,NAND2_X1,A1->ZN,cell_rise,x=idx1[0],28.055308489795916,0.07434021384338754,0.07434021384338754,0.0
B_continuity_at_edges,NAND2_X1,A1->ZN,cell_rise,x=idx1[0],29.259208163265303,0.07723061639453901,0.07723061639453901,0.0
B_continuity_at_edges,NAND2_X1,A1->ZN,cell_rise,x=idx1[0],30.46310783673469,0.08011981099115084,0.08011981099115084,0.0
B_continuity_at_edges,NAND2_X1,A1->ZN,cell_rise,x=idx1[0],31.667007510204076,0.08300836053318622,0.08300836053318622,0.0
B_continuity_at_edges,NAND2_X1,A1->ZN,cell_rise,x=idx1[0],32.87090718367347,0.0858969100752216,0.0858969100752216,0.0
B_continuity_at_edges,NAND2_X1,A1->ZN,cell_rise,x=idx1[0],34.07480685714286,0.088785459617257,0.088785459617257,0.0
B_continuity_at_edges,NAND2_X1,A1->ZN,cell_rise,x=idx1[0],35.27870653061225,0.09167400915929239,0.09167400915929239,0.0
B_continuity_at_edges,NAND2_X1,A1->ZN,cell_rise,x=idx1[0],36.482606204081634,0.09456255870132776,0.09456255870132776,0.0
B_continuity_at_edges,NAND2_X1,A1->ZN,cell_rise,x=idx1[0],37.68650587755102,0.09745110824336314,0.09745110824336314,0.0
B_continuity_at_edges,NAND2_X1,A1->ZN,cell_rise,x=idx1[0],38.89040555102041,0.10033965778539852,0.10033965778539852,0.0
B_continuity_at_edges,NAND2_X1,A1->ZN,cell_rise,x=idx1[0],40.094305224489794,0.1032282073274339,0.1032282073274339,0.0
B_continuity_at_edges,NAND2_X1,A1->ZN,cell_rise,x=idx1[0],41.29820489795918,0.10611675686946928,0.10611675686946928,0.0
B_continuity_at_edges,NAND2_X1,A1->ZN,cell_rise,x=idx1[0],42.50210457142857,0.10900530641150466,0.10900530641150466,0.0
B_continuity_at_edges,NAND2_X1,A1->ZN,cell_rise,x=idx1[0],43.706004244897954,0.11189385595354004,0.11189385595354004,0.0
B_continuity_at_edges,NAND2_X1,A1->ZN,cell_rise,x=idx1[0],44.90990391836735,0.11478240549557543,0.11478240549557543,0.0
B_continuity_at_edges,NAND2_X1,A1->ZN,cell_rise,x=idx1[0],46.113803591836735,0.11767095503761081,0.11767095503761081,0.0
B_continuity_at_edges,NAND2_X1,A1->ZN,cell_rise,x=idx1[0],47.31770326530612,0.12055950457964619,0.12055950457964619,0.0
B_continuity_at_edges,NAND2_X1,A1->ZN,cell_rise,x=idx1[0],48.52160293877551,0.12344805412168157,0.12344805412168157,0.0
B_continuity_at_edges,NAND2_X1,A1->ZN,cell_rise,x=idx1[0],49.725502612244895,0.12633660366371696,0.12633660366371693,2.1969543909466463e-16
B_continuity_at_edges,NAND2_X1,A1->ZN,cell_rise,x=idx1[0],50.92940228571428,0.12922515320575234,0.1292251532057523,2.1478462146944778e-16
B_continuity_at_edges,NAND2_X1,A1->ZN,cell_rise,x=idx1[0],52.13330195918367,0.13211370274778772,0.1321137027477877,2.1008854523300907e-16
B_continuity_at_edges,NAND2_X1,A1->ZN,cell_rise,x=idx1[0],53.33720163265306,0.1350022522898231,0.1350022522898231,0.0
B_continuity_at_edges,NAND2_X1,A1->ZN,cell_rise,x=idx1[0],54.54110130612245,0.13789080183185848,0.13789080183185848,0.0
B_continuity_at_edges,NAND2_X1,A1->ZN,cell_rise,x=idx1[0],55.745000979591836,0.14077935137389386,0.14077935137389386,0.0
B_continuity_at_edges,NAND2_X1,A1->ZN,cell_rise,x=idx1[0],56.94890065306122,0.14366790091592924,0.14366790091592924,0.0
B_continuity_at_edges,NAND2_X1,A1->ZN,cell_rise,x=idx1[0],58.15280032653061,0.14655645045796462,0.14655645045796462,0.0
B_continuity_at_edges,NAND2_X1,A1->ZN,cell_rise,x=idx1[0],59.3567,0.149445,0.149445,0.0
B_continuity_at_edges,NAND2_X1,A1->ZN,cell_rise,x=idx1[-1],0.365616,0.0415987,0.0415987,0.0
B_continuity_at_edges,NAND2_X1,A1->ZN,cell_rise,x=idx1[-1],1.5695156734693876,0.051394181784042064,0.051394181784042064,0.0
B_continuity_at_edges,NAND2_X1,A1->ZN,cell_rise,x=idx1[-1],2.7734153469387754,0.05997312125476168,0.05997312125476169,1.1570006294038434e-16
B_continuity_at_edges,NAND2_X1,A1->ZN,cell_rise,x=idx1[-1],3.977315020408163,0.06787262207138511,0.06787262207138511,0.0
B_continuity_at_edges,NAND2_X1,A1->ZN,cell_rise,x=idx1[-1],5.181214693877551,0.07471698220756716,0.07471698220756716,0.0
B_continuity_at_edges,NAND2_X1,A1->ZN,cell_rise,x=idx1[-1],6.385114367346938,0.0815613423437492,0.0815613423437492,0.0
B_continuity_at_edges,NAND2_X1,A1->ZN,cell_rise,x=idx1[-1],7.589014040816326,0.0882203958848874,0.0882203958848874,0.0
B_continuity_at_edges,NAND2_X1,A1->ZN,cell_rise,x=idx1[-1],8.792913714285714,0.09374799750090831,0.0937479975009083,1.4803289859796736e-16
B_continuity_at_edges,NAND2_X1,A1->ZN,cell_rise,x=idx1[-1],9.9968133877551,0.09927559911692921,0.09927559911692922,1.3979052185289622e-16
B_continuity_at_edges,NAND2_X1,A1->ZN,cell_rise,x=idx1[-1],11.200713061224487,0.10480320073295012,0.10480320073295013,1.324175951760916e-16
B_continuity_at_edges,NAND2_X1,A1->ZN,cell_rise,x=idx1[-1],12.404612734693876,0.11033080234897102,0.11033080234897104,1.2578343955045013e-16
B_continuity_at_edges,NAND2_X1,A1->ZN,cell_rise,x=idx1[-1],13.608512408163264,0.11585840396499195,0.11585840396499195,0.0
B_continuity_at_edges,NAND2_X1,A1->ZN,cell_rise,x=idx1[-1],14.812412081632651,0.12138600558101284,0.12138600558101285,1.1432774100596335e-16
B_continuity_at_edges,NAND2_X1,A1->ZN,cell_rise,x=idx1[-1],16.016311755102038,0.12571386012726168,0.12571386012726168,0.0
B_continuity_at_edges,NAND2_X1,A1->ZN,cell_rise,x=idx1[-1],17.220211428571428,0.13001441163586164,0.13001441163586164,0.0
B_continuity_at_edges,NAND2_X1,A1->ZN,cell_rise,x=idx1[-1],18.424111102040815,0.13431496314446156,0.13431496314446156,0.0
B_continuity_at_edges,NAND2_X1,A1->ZN,cell_rise,x=idx1[-1],19.6280107755102,0.1386155146530615,0.1386155146530615,0.0
B_continuity_at_edges,NAND2_X1,A1->ZN,cell_rise,x=idx1[-1],20.83191044897959,0.14291606616166141,0.14291606616166141,0.0
B_continuity_at_edges,NAND2_X1,A1->ZN,cell_rise,x=idx1[-1],22.035810122448975,0.14721661767026137,0.14721661767026137,0.0
B_continuity_at_edges,NAND2_X1,A1->ZN,cell_rise,x=idx1[-1],23.239709795918365,0.1515171691788613,0.1515171691788613,0.0
B_continuity_at_edges,NAND2_X1,A1->ZN,cell_rise,x=idx1[-1],24.443609469387752,0.15581772068746125,0.15581772068746125,0.0
B_continuity_at_edges,NAND2_X1,A1->ZN,cell_rise,x=idx1[-1],25.64750914285714,0.16011827219606117,0.16011827219606117,0.0
B_continuity_at_edges,NAND2_X1,A1->ZN,cell_rise,x=idx1[-1],26.85140881632653,0.1644188237046611,0.16441882370466113,1.688102067041006e-16
B_continuity_at_edges,NAND2_X1,A1->ZN,cell_rise,x=idx1[-1],28.055308489795916,0.16871937521326105,0.16871937521326105,0.0
B_continuity_at_edges,NAND2_X1,A1->ZN,cell_rise,x=idx1[-1],29.259208163265303,0.17301992672186098,0.17301992672186098,0.0
B_continuity_at_edges,NAND2_X1,A1->ZN,cell_rise,x=idx1[-1],30.46310783673469,0.17660309361098733,0.17660309361098733,0.0
B_continuity_at_edges,NAND2_X1,A1->ZN,cell_rise,x=idx1[-1],31.667007510204076,0.17980317304386284,0.17980317304386287,1.543664394001432e-16
B_continuity_at_edges,NAND2_X1,A1->ZN,cell_rise,x=idx1[-1],32.87090718367347,0.18300325247673838,0.1830032524767384,1.516671165128988e-16
B_continuity_at_edges,NAND2_X1,A1->ZN,cell_rise,x=idx1[-1],34.07480685714286,0.18620333190961394,0.1862033319096139,1.4906057443215844e-16
B_continuity_at_edges,NAND2_X1,A1->ZN,cell_rise,x=idx1[-1],35.27870653061225,0.18940341134248945,0.18940341134248945,0.0
B_continuity_at_edges,NAND2_X1,A1->ZN,cell_rise,x=idx1[-1],36.482606204081634,0.19260349077536498,0.19260349077536498,0.0
B_continuity_at_edges,NAND2_X1,A1->ZN,cell_rise,x=idx1[-1],37.68650587755102,0.19580357020824052,0.19580357020824052,0.0
B_continuity_at_edges,NAND2_X1,A1->ZN,cell_rise,x=idx1[-1],38.89040555102041,0.19900364964111603,0.19900364964111605,1.394726964338766e-16
B_continuity_at_edges,NAND2_X1,A1->ZN,cell_rise,x=idx1[-1],40.094305224489794,0.20220372907399156,0.20220372907399156,0.0
B_continuity_at_edges,NAND2_X1,A1->ZN,cell_rise,x=idx1[-1],41.29820489795918,0.20540380850686707,0.20540380850686707,0.0
B_continuity_at_edges,NAND2_X1,A1->ZN,cell_rise,x=idx1[-1],42.50210457142857,0.2086038879397426,0.2086038879397426,0.0
B_continuity_at_edges,NAND2_X1,A1->ZN,cell_rise,x=idx1[-1],43.706004244897954,0.21180396737261814,0.21180396737261814,0.0
B_continuity_at_edges,NAND2_X1,A1->ZN,cell_rise,x=idx1[-1],44.90990391836735,0.21500404680549368,0.21500404680549368,0.0
B_continuity_at_edges,NAND2_X1,A1->ZN,cell_rise,x=idx1[-1],46.113803591836735,0.2182041262383692,0.2182041262383692,0.0
B_continuity_at_edges,NAND2_X1,A1->ZN,cell_rise,x=idx1[-1],47.31770326530612,0.22140420567124472,0.22140420567124475,1.2536155549295296e-16
B_continuity_at_edges,NAND2_X1,A1->ZN,cell_rise,x=idx1[-1],48.52160293877551,0.22460428510412025,0.22460428510412023,1.2357545005324457e-16
B_continuity_at_edges,NAND2_X1,A1->ZN,cell_rise,x=idx1[-1],49.725502612244895,0.22780436453699576,0.22780436453699576,0.0
B_continuity_at_edges,NAND2_X1,A1->ZN,cell_rise,x=idx1[-1],50.92940228571428,0.2310044439698713,0.2310044439698713,0.0
B_continuity_at_edges,NAND2_X1,A1->ZN,cell_rise,x=idx1[-1],52.13330195918367,0.23420452340274683,0.23420452340274683,0.0
B_continuity_at_edges,NAND2_X1,A1->ZN,cell_rise,x=idx1[-1],53.33720163265306,0.23740460283562237,0.23740460283562237,0.0
B_continuity_at_edges,NAND2_X1,A1->ZN,cell_rise,x=idx1[-1],54.54110130612245,0.2406046822684979,0.24060468226849788,1.1535758720046705e-16
B_continuity_at_edges,NAND2_X1,A1->ZN,cell_rise,x=idx1[-1],55.745000979591836,0.2438047617013734,0.2438047617013734,0.0
B_continuity_at_edges,NAND2_X1,A1->ZN,cell_rise,x=idx1[-1],56.94890065306122,0.24700484113424895,0.24700484113424895,0.0
B_continuity_at_edges,NAND2_X1,A1->ZN,cell_rise,x=idx1[-1],58.15280032653061,0.25020492056712446,0.25020492056712446,0.0
B_continuity_at_edges,NAND2_X1,A1->ZN,cell_rise,x=idx1[-1],59.3567,0.253405,0.253405,0.0
B_continuity_at_edges,NAND2_X1,A1->ZN,cell_rise,y=idx2[0],0.00117378,0.0074307,0.0074307,0.0
B_continuity_at_edges,NAND2_X1,A1->ZN,cell_rise,y=idx2[0],0.00520156,0.009163199014261835,0.009163199014261835,0.0
B_continuity_at_edges,NAND2_X1,A1->ZN,cell_rise,y=idx2[0],0.009229339999999999,0.010850154065798796,0.010850154065798796,0.0
B_continuity_at_edges,NAND2_X1,A1->ZN,cell_rise,y=idx2[0],0.013257119999999999,0.012537109117335757,0.012537109117335757,0.0
B_continuity_at_edges,NAND2_X1,A1->ZN,cell_rise,y=idx2[0],0.0172849,0.014206248527811277,0.014206248527811277,0.0
B_continuity_at_edges,NAND2_X1,A1->ZN,cell_rise,y=idx2[0],0.02131268,0.015168380521222461,0.015168380521222463,1.1436444869969553e-16
B_continuity_at_edges,NAND2_X1,A1->ZN,cell_rise,y=idx2[0],0.02534046,0.016130512514633644,0.016130512514633644,0.0
B_continuity_at_edges,NAND2_X1,A1->ZN,cell_rise,y=idx2[0],0.029368239999999997,0.017092644508044826,0.017092644508044826,0.0
B_continuity_at_edges,NAND2_X1,A1->ZN,cell_rise,y=idx2[0],0.03339602,0.01805477650145601,0.01805477650145601,0.0
B_continuity_at_edges,NAND2_X1,A1->ZN,cell_rise,y=idx2[0],0.0374238,0.019016908494867195,0.019016908494867195,0.0
B_continuity_at_edges,NAND2_X1,A1->ZN,cell_rise,y=idx2[0],0.04145158,0.019948206845651344,0.01994820684565134,1.7392274798423521e-16
B_continuity_at_edges,NAND2_X1,A1->ZN,cell_rise,y=idx2[0],0.045479359999999996,0.020644848375382326,0.020644848375382326,0.0
B_continuity_at_edges,NAND2_X1,A1->ZN,cell_rise,y=idx2[0],0.04950714,0.02134148990511331,0.02134148990511331,0.0
