cell,arc,lut,input_slew_ns,output_load_fF,bilinear,linear_1d_nearest,linear_1d_row0,rel_error_nearest,rel_error_row0
AND2_X1,A1->ZN,cell_rise,0.0020076854196747736,47.46124421088966,0.1392790532680831,0.138985459714405,0.138985459714405,0.002107951962546572,0.002107951962546572
AND2_X1,A1->ZN,cell_rise,0.12130133013108052,4.293278269120336,0.0586497583320878,0.05954478179204699,0.03444722049740091,0.015260479930562908,0.41266219201870885
AND2_X1,A1->ZN,cell_rise,0.09960911657474864,47.69362496231733,0.1612936996177694,0.15904796300396587,0.1395436654588451,0.013923275485189042,0.13484738840058286
AND2_X1,A1->ZN,cell_rise,0.07046081931505907,0.8434298679356284,0.042322573987417414,0.043492216987786866,0.024477652442732978,0.027636386215951554,0.42164074306987487
AND2_X1,A1->ZN,cell_rise,0.001959321212211225,6.214894677223442,0.039621428896348954,0.039345411626399936,0.039345411626399936,0.006966363345226362,0.006966363345226362
AND2_X1,A1->ZN,cell_rise,0.003349928279332864,1.0568395784404436,0.025937078573049784,0.02642135752150053,0.025170098368200867,0.01867129897019095,0.029570801610858965
AND2_X1,A1->ZN,cell_rise,0.053273912231120754,1.3332577073417329,0.04137831838669512,0.039430390778671554,0.026066986361865226,0.047076045716007285,0.3700327278102518
AND2_X1,A1->ZN,cell_rise,0.001321749001887875,0.42630937471425745,0.02317642152123835,0.023124230495451075,0.023124230495451075,0.002251901819245411,0.002251901819245411
AND2_X1,A1->ZN,cell_rise,0.1784614297447645,0.6714544310334617,0.048933234238520765,0.04970655836917989,0.023919647419054457,0.01580365865231036,0.5111778775451418
AND2_X1,A1->ZN,cell_rise,0.008127551130563343,39.60714255378269,0.12270906914732464,0.1213682580448138,0.12011898890957906,0.010926748216964021,0.021107488270780773
AND2_X1,A1->ZN,cell_rise,0.04703219311996996,1.890595757864453,0.04229228792500703,0.04130219109840691,0.027875369219795047,0.023410812589656157,0.34088765145021616
AND2_X1,A1->ZN,cell_rise,0.11151090889193227,8.177819052760789,0.06771906358956793,0.06973403510817801,0.04428153218352256,0.02975486387145614,0.34609946097447086
AND2_X1,A1->ZN,cell_rise,0.008890396382921235,3.9357208220257216,0.03644800025169748,0.03478414897516444,0.033535808257121776,0.04565000178454355,0.07989991150310291
AND2_X1,A1->ZN,cell_rise,0.006035233034609586,2.8297027067979266,0.032266441329576095,0.03174059728928009,0.030491388953700405,0.01629693324172094,0.055012337981277186
AND2_X1,A1->ZN,cell_rise,0.026669476898823003,5.539011283642231,0.046719390907580004,0.04382698668851717,0.037622588055203826,0.0619101440081821,0.1947115036317878
AND2_X1,A1->ZN,cell_rise,0.023130054119711873,0.9518354089851638,0.032874913187696905,0.031118847711264157,0.024829393584316125,0.05341658140377806,0.24473128057998134
AND2_X1,A1->ZN,cell_rise,0.009577523616644755,57.150420121470844,0.16542622228892692,0.16351071064879505,0.16225999350839931,0.011579250336662562,0.01913982400563798
AND2_X1,A1->ZN,cell_rise,0.025733074462342593,23.937783163114208,0.09115572313977055,0.08859114054255042,0.08244069862294351,0.028134082083774534,0.0956058952378026
AND2_X1,A1->ZN,cell_rise,0.1425117307907786,16.176320653741907,0.08989529433987122,0.08901458548764744,0.06374951594903003,0.00979705176662569,0.2908470191108186
AND2_X1,A1->ZN,cell_rise,0.012930236797780038,4.0117685980668645,0.03825449206553558,0.03995365675593169,0.03372965367830682,0.04441738992338971,0.11828253736782192
AND2_X1,A1->ZN,cell_rise,0.0032209044402435353,0.7985519318578261,0.025053768175303075,0.02558368604660141,0.024332037962928033,0.0211512243424008,0.028807251960066112
AND2_X1,A1->ZN,cell_rise,0.008130107867200613,40.38736544197127,0.12458443651406279,0.12324250907682102,0.12199317554274379,0.010771228532147271,0.020799234991334573
AND2_X1,A1->ZN,cell_rise,0.008866576395143579,2.092476265362492,0.03135459126825433,0.029688451422481,0.02843861998539512,0.0531386243092332,0.09299981804615484
AND2_X1,A1->ZN,cell_rise,0.002300011571035844,0.4723090212393506,0.023670702420409702,0.023273484565164763,0.023273484565164763,0.01678099146320407,0.01678099146320407
AND2_X1,A1->ZN,cell_rise,0.0027071074675232864,2.1033748998382658,0.029008765032820173,0.028468966670472242,0.028468966670472242,0.018608112470048586,0.018608112470048586
AND2_X1,A1->ZN,cell_rise,0.03935161106627418,21.191032171566086,0.0886408582401888,0.08913168179813254,0.0758259627428457,0.00553721576808019,0.1445709772193177
AND2_X1,A1->ZN,cell_rise,0.006699283891911828,8.810359752417632,0.04785099659159699,0.04707009293809635,0.0458235199767902,0.0163194856768725,0.04237062463110406
AND2_X1,A1->ZN,cell_rise,0.1575213479614568,16.957051121145458,0.0928233464016068,0.09087996855852667,0.06562967394344257,0.020936304479607613,0.2929615609903663
AND2_X1,A1->ZN,cell_rise,0.004096203495224469,21.102244099176165,0.07663807791706687,0.07685845925167,0.07561214297907042,0.002875611453116192,0.013386751936898207
AND2_X1,A1->ZN,cell_rise,0.0019499146583675242,1.0799731926194154,0.025518699395105808,0.025245159511584098,0.025245159511584098,0.010719193767930514,0.010719193767930514
AND2_X1,A1->ZN,cell_rise,0.05605103286573093,41.035908505109596,0.13935408028272864,0.1368006004954868,0.12355105183471918,0.01832368153168673,0.11340197872891467
AND2_X1,A1->ZN,cell_rise,0.10783398637549166,3.428065731207904,0.05483479414716945,0.057033228222145585,0.03215749990585034,0.040091954554909506,0.4135566585780591
AND2_X1,A1->ZN,cell_rise,0.004889823276205884,9.575884052117836,0.04900158922197945,0.04893606176747416,0.04768969100140229,0.0013372516186862414,0.02677256475568987
AND2_X1,A1->ZN,cell_rise,0.0033104717665893763,0.3699551007538861,0.023695075307516494,0.02419367245362422,0.022941378987456174,0.02104222669212462,0.03180814199907752
AND2_X1,A1->ZN,cell_rise,0.0030445314581478357,58.558970699362135,0.16630261594658355,0.16689433014293248,0.16564349674213455,0.003558057057496853,0.003963372438234576
AND2_X1,A1->ZN,cell_rise,0.01709074471839092,1.536082184822306,0.03296167895925793,0.033000043808906095,0.026725086608027207,0.0011639227994297262,0.18920736285731754
AND2_X1,A1->ZN,cell_fall,0.0016139095543457648,0.3799141267709137,0.022005721563532983,0.021815339605240187,0.021815339605240187,0.008651475378489256,0.008651475378489256
AND2_X1,A1->ZN,cell_fall,0.01232280200596177,2.037011766487326,0.030957196175928854,0.033412431902072014,0.02558868369351157,0.07931066212166392,0.17341727112197705
AND2_X1,A1->ZN,cell_fall,0.002275612446967601,21.52431683540688,0.05321837827301993,0.052742359831135614,0.052742359831135614,0.008944625096282615,0.008944625096282615
AND2_X1,A1->ZN,cell_fall,0.0025645375809014606,26.631248867637044,0.05967492015857845,0.05907402618416137,0.05907402618416137,0.010069455858847925,0.010069455858847925
AND2_X1,A1->ZN,cell_fall,0.030093399817273415,0.7413390629084576,0.03628690554030313,0.04116537480858793,0.022653035332761907,0.13444158975932471,0.37572424555183853
AND2_X1,A1->ZN,cell_fall,0.008813076433028665,19.12042677197092,0.05336188228958399,0.051295678634958555,0.04976197361589482,0.03872059166527465,0.06746217560604778
AND2_X1,A1->ZN,cell_fall,0.13295503842060358,0.6603980275457857,0.0640184436203027,0.0635008811261,0.02246543355788412,0.008084584143788319,0.64907872969971
AND2_X1,A1->ZN,cell_fall,0.006035976430828919,2.683400023865039,0.028978228974656343,0.02831623079398531,0.026784214295216005,0.02284467353922842,0.07571251788227536
AND2_X1,A1->ZN,cell_fall,0.04871895321008497,60.148492383374524,0.12193098748951073,0.1191338270075363,0.09984549140018062,0.02294052184408869,0.1811311180533992
AND2_X1,A1->ZN,cell_fall,0.012503508157938931,0.9782260033135022,0.02867667274069869,0.031048303288550426,0.02320208205876722,0.08270243097226043,0.19090745748065072
AND2_X1,A1->ZN,cell_fall,0.034683551675468056,0.8029977539440698,0.038493291168287105,0.04131869561173254,0.02279594528965945,0.07339991873111543,0.4077943299262494
AND2_X1,A1->ZN,cell_fall,0.025459991570809384,3.172048464906936,0.03934175246058304,0.03550502934067864,0.027687996438645918,0.09752293377750411,0.2962185284860697
AND2_X1,A1->ZN,cell_fall,0.013276022014395929,8.674541488121923,0.04200708404963186,0.043979164387136144,0.0361603066517403,0.04694637540597311,0.1391855095436648
AND2_X1,A1->ZN,cell_fall,0.15365995864758955,42.993055666559826,0.13175879800417403,0.12623399372176392,0.07902620072165548,0.04193119826605503,0.40022069175864844
AND2_X1,A1->ZN,cell_fall,0.006811437103249779,54.922118008894806,0.09609479982963332,0.09503855677451221,0.0935029301997164,0.010991677562091977,0.026972007169087736
AND2_X1,A1->ZN,cell_fall,0.0029141512011236124,0.5218884008779483,0.0228970507141182,0.022144401689634385,0.022144401689634385,0.03287100307725378,0.03287100307725378
AND2_X1,A1->ZN,cell_fall,0.03806713289862232,0.7400841010074249,0.03985573212409868,0.041162254214177796,0.02265012663411501,0.032781284408752075,0.4316971379778102
AND2_X1,A1->ZN,cell_fall,0.09009556768517062,20.792105143088286,0.08759428822067611,0.08433294529245879,0.05183455058161225,0.037232369763665736,0.408242801733538
AND2_X1,A1->ZN,cell_fall,0.0014430536293915024,1.4575893552125965,0.024429414609679456,0.024313130555054543,0.024313130555054543,0.004760001681695608,0.004760001681695608
AND2_X1,A1->ZN,cell_fall,0.011789112566244687,33.632397265202876,0.07277477832705131,0.07550493486235138,0.0676664043249122,0.037515147391183896,0.07019429147804457
AND2_X1,A1->ZN,cell_fall,0.11435963808419834,10.849690381172145,0.08039918061661426,0.08446566769970029,0.03907585237069949,0.050578713015462046,0.513976982464115
AND2_X1,A1->ZN,cell_fall,0.05494456823343847,0.647501434759465,0.045067774828455795,0.04093203770279891,0.022435542369987283,0.09176705842254239,0.5021821588621793
AND2_X1,A1->ZN,cell_fall,0.1903630358956511,25.74217927705162,0.11862989195458847,0.12049725512913204,0.05797174168601624,0.01574108467753134,0.5113226461657082
AND2_X1,A1->ZN,cell_fall,0.017935351911599354,0.9003478663438005,0.03120632991235584,0.030869641188337564,0.02302157934275638,0.010789116341584562,0.2622785374821917
AND2_X1,A1->ZN,cell_fall,0.034691456795115254,3.1833350820496924,0.043644214216728656,0.04656235109079934,0.0277088716572624,0.06686194095693387,0.36511924536742607
AND2_X1,A1->ZN,cell_fall,0.005541007813536927,6.144423813309836,0.03441789530279757,0.034005957004114976,0.032473247239409184,0.01196872426563253,0.05650107440562525
AND2_X1,A1->ZN,cell_fall,0.15168173156380763,4.724634481828962,0.07803590778035886,0.07381938164447399,0.03027610779884099,0.05403315288844687,0.6120233792364328
AND2_X1,A1->ZN,cell_fall,0.0076890755594535235,12.184748202946778,0.043895481102853816,0.04239879289274086,0.0408653492319372,0.034096635291591605,0.06903061077782821
AND2_X1,A1->ZN,cell_fall,0.051900742723967726,10.268886615353647,0.06123201704314414,0.05750024035855232,0.038297349373319446,0.06094485964691325,0.37455352244341233
AND2_X1,A1->ZN,cell_fall,0.009287187982728021,58.16337085810386,0.10128128115490698,0.09897225184842477,0.097436411249729,0.022798184226664818,0.037962295315926646
AND2_X1,A1->ZN,cell_fall,0.020963322121804455,60.39871248596043,0.10980796803133668,0.10799112752578148,0.100149150533745,0.016545616298415708,0.08796098926842241
AND2_X1,A1->ZN,cell_fall,0.04714574587298963,5.119128417182649,0.05189495731155255,0.049891226825314286,0.030886591456671053,0.0386112753539583,0.40482480270206794
AND2_X1,A1->ZN,cell_fall,0.01598157584960638,0.5947016470432356,0.029557672294229707,0.03016845087245205,0.02231316521179611,0.02066396068480607,0.2450973476638713
AND2_X1,A1->ZN,cell_fall,0.12325433012803509,15.07707956330039,0.08916941136404104,0.09099349982749934,0.044742198463929385,0.020456437196958926,0.49823378017753317
AND2_X1,A1->ZN,cell_fall,0.01009007751877312,53.76771222977073,0.0963527104178808,0.09363753052389288,0.09210198017592616,0.02817959019743399,0.04411635358797126
AND2_X1,A1->ZN,cell_fall,0.03246570299354205,1.8598688035322728,0.040053883413837185,0.0439467163403848,0.02524551717654361,0.09718990007352897,0.36971112349565116
AND2_X1,A1->ZN,cell_fall,0.006799174199439922,3.8599293625678777,0.031515918379566084,0.030469892570800548,0.028937967217091347,0.033190395918900016,0.08179838300844815
AND2_X1,A1->ZN,cell_fall,0.009529325734534267,3.204250321788973,0.03170298501045203,0.029279517013610507,0.027747555542473643,0.07644289634059824,0.12476520638906206
AND2_X1,A1->ZN,cell_fall,0.011223510835224557,0.47548735834349903,0.02686989156689891,0.02989495851601877,0.02203685527764894,0.11258203039592637,0.1798680979868114
AND2_X1,A1->ZN,cell_fall,0.0022382910811979584,11.349372621578157,0.04020540503124507,0.039745620965166956,0.039745620965166956,0.011435876985216248,0.011435876985216248
AND2_X1,A1->ZN,cell_fall,0.0018791885751892252,2.224243830024029,0.026239394882434066,0.025934979683612757,0.025934979683612757,0.011601456519300274,0.011601456519300274
AND2_X1,A1->ZN,cell_fall,0.03605134719091788,20.44712734839846,0.06832608043626708,0.07070209971696789,0.051406840895759094,0.034774704849594155,0.24762491031941808
AND2_X1,A1->ZN,cell_fall,0.03390349554970653,25.688406059553557,0.07379685826864507,0.07720908750226502,0.05790507268204719,0.046238136875668856,0.2153450154848937
AND2_X1,A1->ZN,cell_fall,0.0352140233433337,24.29801063314072,0.07270262254221388,0.07548292742664342,0.05618123537948285,0.038242153958272844,0.22724609628955392
AND2_X1,A1->ZN,cell_fall,0.001299067318862681,3.0741565144021026,0.02756100378289107,0.027506939896926166,0.027506939896926166,0.0019616080165579157,0.0019616080165579157
AND2_X1,A1->ZN,cell_fall,0.0062692426343269,1.8907183687968627,0.02762939724094094,0.026849124491357335,0.0253170190194829,0.02824067216448015,0.08369267708929903
AND2_X1,A1->ZN,cell_fall,0.003238596692426162,16.783102386890516,0.04775609497559667,0.048397760012805206,0.04686411672809569,0.0134362961949972,0.01867778862481909
AND2_X1,A1->ZN,cell_fall,0.06360671762068662,21.95518457852206,0.08064675666999449,0.08580390547250512,0.05327655742265813,0.0639473800987883,0.33938375673723453
AND2_X1,A1->ZN,cell_fall,0.09711510175539567,4.500551024794749,0.06544072713668382,0.06085161663345884,0.02992933621061162,0.0701262150348645,0.5426496996572298
AND2_X1,A1->ZN,cell_fall,0.004161526136130806,35.0683981740249,0.07070032870655296,0.07094340482352332,0.06940908921419219,0.003438118625717633,0.01826355712885245
AND2_X1,A1->ZN,cell_fall,0.0361178562629725,0.7627806498315715,0.039038097038762806,0.041218691563655735,0.02270273175368053,0.0558581152848642,0.41844676160475
AND2_X1,A1->ZN,cell_fall,0.002279500765924348,32.653499620997835,0.06695626439636511,0.06647844537431008,0.06647844537431008,0.007136285549421547,0.007136285549421547
AND2_X1,A1->ZN,cell_fall,0.004816102166057547,0.5974312630126115,0.023901370260821335,0.02385464543490897,0.02231949180248395,0.0019549015559561745,0.06618358868446837
AND2_X1,A1->ZN,cell_fall,0.002390803907207888,0.8012022295926555,0.023317877842655266,0.02279178369778393,0.02279178369778393,0.022561836391000976,0.022561836391000976
AND2_X1,A1->ZN,cell_fall,0.005027385917161142,5.594593808077187,0.03330786889042963,0.033154900296474124,0.03162237932307934,0.004592566232883747,0.05060334459988771
AND2_X1,A1->ZN,cell_fall,0.0374169849083786,0.5162594018011784,0.03901439160439776,0.04060569062079754,0.022131355029026998,0.040787487666997246,0.4327386864458418
AND2_X1,A1->ZN,cell_fall,0.12532075867909545,0.47887175841415286,0.06188654402054632,0.06293848416835629,0.022044699499770715,0.016997881598635124,0.6437884866789155
AND2_X1,A1->ZN,cell_fall,0.0033178567506458893,0.36658647302066066,0.022711907785407565,0.023320147034801644,0.021784449322118645,0.0267806322190544,0.040835779717493116
AND2_X1,A1->ZN,cell_fall,0.01894413092033182,3.3988844639359863,0.03674053462731367,0.03592323293815958,0.028107542083716262,0.022245231253289803,0.23497188136123268
AND2_X1,A1->ZN,cell_fall,0.042900445145309635,19.148585207342606,0.06977051183112087,0.0690899744482695,0.04979688495144258,0.009753939952434452,0.2862760549617917
AND2_X1,A1->ZN,cell_fall,0.1559324736041981,0.43685915109919193,0.06743886894087527,0.06280832249724476,0.021947324420934434,0.06866287226273295,0.6745597195561509
AND2_X1,A1->ZN,cell_fall,0.026850621831959853,10.246392786892125,0.05071046394280962,0.04608827777410848,0.03826719889236454,0.09114856795461304,0.24537864738288293
AND2_X1,A1->ZN,cell_fall,0.004345393346596516,24.53463836721348,0.0578448959197446,0.05800845872927665,0.05647461070787291,0.002827610058439426,0.023688956304335984
AND2_X1,A1->ZN,cell_fall,0.02906088127137361,0.8627143669814896,0.036114485680786686,0.03078330527564045,0.02293435397871702,0.1476188932127721,0.3649541576908471
AND2_X1,A1->ZN,cell_fall,0.006077451576449331,0.7743864439388054,0.024950376962813783,0.024264367747026352,0.022729631181932563,0.027494943936513017,0.08900650215389673
AND2_X1,A1->ZN,cell_fall,0.17564879085543733,29.74323876994226,0.1206195171687525,0.12592855521727325,0.06293232733855861,0.04401475128683495,0.47825750910183745
AND2_X1,A1->ZN,cell_fall,0.009123582942327494,24.53429892290233,0.0602323630200884,0.05800803787113786,0.056474189858699654,0.03692906997868725,0.0623945827948895
AND2_X1,A1->ZN,cell_fall,0.039526776307100775,5.742365165131261,0.05020690294761551,0.05089432706909531,0.03185105710616365,0.01369182485119699,0.3656040258170045
AND2_X1,A1->ZN,cell_fall,0.0013223424372099722,24.047146808950842,0.05593439526816015,0.055870209890052015,0.055870209890052015,0.0011475117912765386,0.0011475117912765386
AND2_X1,A1->ZN,cell_fall,0.0091416374545382,0.5873235373515456,0.026071738179617873,0.023831241990565473,0.022296064535146723,0.0859358196073001,0.14481863918926827
AND2_X1,A1->ZN,cell_fall,0.10460335570953092,2.7446835623129044,0.0634757947353095,0.06941565159596794,0.02689756156716736,0.09357672299224154,0.576254827854796
AND2_X1,A1->ZN,cell_fall,0.026873632882132747,15.863848895982793,0.058217709351665856,0.05355288956310525,0.04572440968646112,0.0801271613141393,0.21459620799812956
AND2_X1,A1->ZN,cell_fall,0.011449929513011223,1.362650806966318,0.029028718446771754,0.03193022144256649,0.024093085925337144,0.09995284501157202,0.17002584976270266
AND2_X1,A1->ZN,cell_fall,0.14291894805864627,17.086684343671124,0.0964561011260838,0.09361880586891996,0.047240503108216376,0.02941540477004176,0.5102383098974179
AND2_X1,A1->ZN,cell_fall,0.093859397866688,4.807745030270738,0.06521858896906285,0.06139583185155488,0.030404722276960932,0.05861453272657184,0.5338028197545986
AND2_X1,A1->ZN,cell_fall,0.006131463557622239,16.907506915206685,0.04926304117300397,0.04855200227442232,0.047018355703890236,0.014433516113724995,0.045565304448638454
AND2_X1,A1->ZN,cell_fall,0.01918567368625752,3.928999255160448,0.037792605432069845,0.03685840083677054,0.029044853627494684,0.024719242947631274,0.23146728585037013
AND2_X1,A1->ZN,cell_fall,0.014488985415687333,2.3961275796598644,0.03271337008515597,0.03407451166729399,0.02625288812374902,0.04160811248106943,0.19748750876445045
AND2_X1,A1->ZN,cell_fall,0.03008100195592677,1.120646476151464,0.03719109082589396,0.042108562480274545,0.023532178324074657,0.13222176454574006,0.3672630245174043
AND2_X1,A1->ZN,cell_fall,0.006517341931732806,1.060421273274454,0.025834744100476204,0.024926653253492435,0.023392590846579745,0.03514998420158648,0.09452980236221666
AND2_X1,A1->ZN,cell_fall,0.004109006884659964,17.013662158303603,0.048417959860830584,0.04868361826139162,0.04714996888704445,0.00548677394348355,0.02618844283052739
AND2_X1,A1->ZN,cell_fall,0.1268376230435598,0.671307033792777,0.06281441172519556,0.06353467894475547,0.02249071800013172,0.011466591818307222,0.641949715321294
AND2_X1,A1->ZN,cell_fall,0.13434157367658958,0.5673415246404232,0.06397812584469657,0.06321257743108882,0.0222497510548034,0.011965783672158156,0.6522287772415613
AND2_X1,A1->ZN,cell_fall,0.08886306689432054,0.9000487910603838,0.055036621179307556,0.0526234806538815,0.023020886158468094,0.04384608781785719,0.5817169429157582
AND2_X1,A1->ZN,cell_fall,0.17752973336811678,0.8957135686400656,0.07282257689042594,0.07662649147745836,0.023010838159737937,0.05223537465250724,0.6840150521676582
AND2_X1,A1->ZN,cell_fall,0.053655524506080854,24.53216929365666,0.0803156739533868,0.07577363273497895,0.05647154950598805,0.05655236387661945,0.2968800891994915
AND2_X1,A1->ZN,cell_fall,0.05935493441200125,2.8017226393532746,0.05156103994982743,0.04581315659341087,0.02700305847450813,0.11147725806170045,0.4762894910423833
AND2_X1,A1->ZN,cell_fall,0.05872573347981406,57.67397339422053,0.12254917459073277,0.11613276594542779,0.09684249410112424,0.052357828330817556,0.20976624751214346
AND2_X1,A1->ZN,cell_fall,0.013819776842954835,0.7371165124448528,0.028788841767113185,0.030495168227851605,0.02264324848042015,0.059270410200650575,0.2134713628428577
AND2_X1,A1->ZN,cell_fall,0.012208904003604516,10.313750249562624,0.043667449948246645,0.04617865815954443,0.03835748409654362,0.057507553435659615,0.12160009018150224
AND2_X1,A1->ZN,cell_fall,0.004025976873066835,3.6214630116327173,0.029749944650857577,0.03005113073137387,0.02851921333859625,0.010123920701399067,0.04136919670624831
AND2_X1,A1->ZN,cell_fall,0.032092640181095124,2.7228441311391562,0.041555511377814186,0.04565829962936989,0.026857168339112822,0.09873030352710603,0.35370381813057344
AND2_X1,A1->ZN,cell_fall,0.005179223699720743,31.995346048268342,0.06744414638409123,0.06721384388787617,0.06567973119594497,0.0034147143757071964,0.026161131584318566
AND2_X1,A1->ZN,cell_fall,0.004406042327048072,53.47495177338525,0.09314471611157807,0.09328222644281789,0.09174669542618306,0.0014763084475462576,0.01500912498053368
AND2_X1,A1->ZN,cell_fall,0.023727692678080076,31.633581759080116,0.07623261398084537,0.07307897876436004,0.06524070559618642,0.041368582969983574,0.14418905256772174
AND2_X1,A1->ZN,cell_fall,0.009619009042043313,0.9767766975301179,0.027212330893466252,0.024732982467530307,0.023198722917929876,0.09111121115064948,0.14749225236343327
AND2_X1,A1->ZN,cell_fall,0.003607898527330021,1.1298968680162949,0.024605306195826373,0.025087517157924996,0.023553618498695375,0.019597844394247665,0.04274231292880185
AND2_X1,A1->ZN,cell_fall,0.07726163543772445,10.448174044934726,0.07015891384103522,0.07043199958178863,0.038537664277484604,0.0038923883766524944,0.45070893821414426
AND2_X1,A1->ZN,cell_fall,0.0970849699006227,1.6017110673612647,0.05891601328392736,0.05459085122728731,0.02464716988228046,0.07341233419505623,0.5816558434885757
AND2_X1,A1->ZN,cell_fall,0.002775003469751332,15.616725468542748,0.04610971875497815,0.04541802160831721,0.04541802160831721,0.015001113980688954,0.015001113980688954
AND2_X1,A1->ZN,rise_transition,0.021464159751689634,1.0943302673242883,0.007430849481582721,0.0072799514179891864,0.007249777488859149,0.020306973511915984,0.024367603350378342
AND2_X1,A1->ZN,rise_transition,0.019822094405179472,6.482699335896979,0.01863073549870774,0.018588446277909773,0.018570490335378453,0.00226986319466029,0.00323364385337695
AND2_X1,A1->ZN,rise_transition,0.0823752532589128,17.369331202468956,0.04324658654565494,0.043219336039868564,0.04283109712693472,0.0006301192293548879,0.009607450018779995
AND2_X1,A1->ZN,rise_transition,0.04496056144701026,1.362444730705273,0.008787744068841016,0.008637280937427057,0.007809387862260214,0.017121929158981936,0.11133189575351782
AND2_X1,A1->ZN,rise_transition,0.001345268521992026,24.998153878247777,0.06018822516523238,0.06018787265018869,0.06018787265018869,5.856877200192913e-06,5.856877200192913e-06
AND2_X1,A1->ZN,rise_transition,0.001512844873014164,41.823774100496614,0.09855221679347505,0.0985517327883158,0.0985517327883158,4.911154461977742e-06,4.911154461977742e-06
AND2_X1,A1->ZN,rise_transition,0.02570453185231528,7.741304875388299,0.021396575945575213,0.021285035815194666,0.021271217255084088,0.00521298971687165,0.005858820159355877
AND2_X1,A1->ZN,rise_transition,0.014221472607717637,11.158632909995847,0.028893040537225693,0.02889486866100542,0.02888673652376873,6.327211486700515e-05,0.00021818449494234726
AND2_X1,A1->ZN,rise_transition,0.004460089094885768,0.478306545061815,0.005963128066560836,0.005963057371184854,0.005964008489708372,1.1855418027747836e-05,0.00014764451437378898
AND2_X1,A1->ZN,rise_transition,0.010056746499464496,45.85679700783846,0.10776240755267219,0.10776025027760486,0.10775648738222399,2.0018809122079227e-05,5.493725114957211e-05
AND2_X1,A1->ZN,rise_transition,0.057332482224913967,2.7168198923278455,0.011808985210566652,0.01128379934100689,0.010614779570206494,0.04447341242241771,0.10112686391474054
AND2_X1,A1->ZN,rise_transition,0.08156129603415356,41.060468148778405,0.0969283769983471,0.09691446830527492,0.0968096043335418,0.00014349454208248218,0.001225365248892207
AND2_X1,A1->ZN,rise_transition,0.02089933068929323,7.0459828559277895,0.019842257516149587,0.01978792024443779,0.019771957920416486,0.002738462176875384,0.003542923262430414
AND2_X1,A1->ZN,rise_transition,0.00847786744813806,0.3743480947811818,0.0057547991619416525,0.00574581729877586,0.005747025688981676,0.0015607604910336749,0.0013507809293129133
AND2_X1,A1->ZN,rise_transition,0.004707248598877553,0.44520588031632,0.005893892382989893,0.005893887517395327,0.005894920551950503,8.255316266346312e-07,0.0001744465106926203
AND2_X1,A1->ZN,rise_transition,0.017082518873092256,11.832288203879271,0.030394940489414005,0.030394989261144735,0.030387978084153437,1.6046003033764752e-06,0.00022906461234863357
AND2_X1,A1->ZN,rise_transition,0.005901031239044497,6.482553685750439,0.018569916154009058,0.018568015731146078,0.018570179667795252,0.0001023387961054194,1.4190359504536666e-05
AND2_X1,A1->ZN,rise_transition,0.021209579873962034,0.41870509498636005,0.006028227575607919,0.005868313322578813,0.005839607928428036,0.02652757398811034,0.031289403861111086
AND2_X1,A1->ZN,rise_transition,0.03778659409823278,16.3295816167946,0.04053072082523132,0.0405404336786276,0.04046550273237058,0.00023964176305082575,0.0016091027135184573
AND2_X1,A1->ZN,rise_transition,0.0016475100678180112,28.456332671900253,0.06805687998531203,0.0680557751551549,0.0680557751551549,1.6233923114956384e-05,1.6233923114956384e-05
AND2_X1,A1->ZN,rise_transition,0.0011802272948430446,4.62080118263255,0.01459911428591187,0.014599115000863009,0.014599115000863009,4.89722269598606e-08,4.89722269598606e-08
AND2_X1,A1->ZN,rise_transition,0.003488137614963457,3.95069859439375,0.013169964133392099,0.013170048890130782,0.013169805408466321,6.43560892228433e-06,1.2052039335099814e-05
AND2_X1,A1->ZN,rise_transition,0.11555329197486287,0.37598592276848786,0.009451818655943035,0.009936070597844595,0.005750444174952127,0.05123373178526612,0.39160447483443717
AND2_X1,A1->ZN,rise_transition,0.03233586404662041,20.36223492340821,0.04967690943822563,0.049694027319675656,0.04964042541450707,0.0003445842674918122,0.0007344261978279246
AND2_X1,A1->ZN,rise_transition,0.0028363363443355753,1.9814291335583294,0.009100179951011776,0.009099032795369678,0.009099032795369678,0.00012605856678367977,0.00012605856678367977
AND2_X1,A1->ZN,rise_transition,0.11306228299636269,32.602619581362305,0.07780892550589065,0.07788214186356605,0.07750586561344229,0.0009409763365754378,0.003894924527976112
AND2_X1,A1->ZN,rise_transition,0.013084779260828478,2.4601020481694893,0.010106796579679885,0.010116235929858004,0.010085646942843623,0.0009339606376462848,0.0020926152683021786
AND2_X1,A1->ZN,rise_transition,0.013503256999769944,6.562878603079046,0.01875329821153296,0.01875918257716263,0.018741510411566884,0.00031377763864765164,0.00062857209612472
AND2_X1,A1->ZN,rise_transition,0.14262918946756864,1.455428205981881,0.012491911367763422,0.012091910667552669,0.008003463618799061,0.03202077635957245,0.3593083249491532
AND2_X1,A1->ZN,rise_transition,0.0015927158329019206,0.8306469931999099,0.006699406583056829,0.0066994159245049,0.0066994159245049,1.394369479594015e-06,1.394369479594015e-06
AND2_X1,A1->ZN,rise_transition,0.0035404467463682103,19.176397248409533,0.0469462205919063,0.04694810240878755,0.04694245756196838,4.008452347230613e-05,8.015618489565625e-05
AND2_X1,A1->ZN,rise_transition,0.023704567299735285,4.624887905574983,0.01476723012014303,0.01463236312236578,0.014607831863632393,0.009132856783567499,0.010794052453561504
